site_id,lon,lat,block_id,OC_gkg
42983458,9.647412078037394,54.22810468303689,8,24.7
43003518,9.67382254739051,54.76736334809384,8,17.9
43043486,9.73778259561982,54.479992288704,8,9.9
42722806,9.339020440999164,48.36551947581607,4,18.7
42683204,9.229246313279758,51.94359908399253,1,15.6
45283408,13.137726282955384,53.73906184236222,0,9.9
43323106,10.156936507189988,51.06513656765205,1,19.2
44803324,12.36867856822066,53.00118566798645,7,7.9
42143270,8.423277840367723,52.52876166006799,2,39.6
44203300,11.467848001305605,52.799873212815264,7,9.0
45262854,12.78828163743289,48.76437146196513,3,9.9
42323068,8.739754314963031,50.7167699004705,1,15.9
42463090,8.933520921747611,50.91646538813027,1,10.3
44963472,12.68973645076498,54.325212565250204,7,15.4
43803270,10.869480190553592,52.53603801386936,5,16.2
41323278,7.211181027505253,52.57852832680821,2,22.1
41903260,8.073653531788406,52.43380973453655,2,25.0
42523208,8.995774170937095,51.97773506478907,1,10.4
41763142,7.917436503880021,51.37020443813904,2,20.4
43723446,10.779828325198464,54.118330555317485,8,20.1
44343058,11.59693590763358,50.62271629022319,9,29.8
45043316,12.721446980294395,52.92177459687028,7,14.7
45843352,13.938574358747935,53.21193043364089,0,18.0
44482834,11.72162206906937,48.60608830890328,3,20.2
45963328,14.09748633250868,52.99067537916225,0,12.2
43583302,10.548871465651334,52.82556502994108,5,29.9
42823374,9.412682294296964,53.47235203450713,8,252.2
43843308,10.9356860269932,52.87703849572113,5,10.1
41263244,7.142549739798521,52.27121466811092,2,20.2
41043190,6.854729522766626,51.778219240186125,2,18.9
41483196,7.488940113355008,51.84738951706333,2,14.9
41823184,7.986966106870871,51.749113824980654,2,39.1
42482812,9.014189634261545,48.41708277312453,4,49.9
41642978,7.814938729961983,49.89346394257496,6,12.9
43982888,11.054173812968566,49.10016171516901,3,32.1
43362748,10.20032513541296,47.84539492631087,4,42.5
43502764,10.388342524379176,47.988855877184754,4,49.8
41763118,7.927228140476923,51.15460876995036,6,43.9
43843470,10.968205040278328,54.3326685821084,8,34.4
42763084,9.360759670874856,50.86571057457752,1,21.4
42663262,9.19070858759103,52.464621948781854,5,49.4
43103214,9.839741380367384,52.03585606367161,5,47.7
42083224,8.350244807768807,52.11436881950365,2,82.8
44883126,12.390777124210002,51.22045528027632,9,33.3
42503014,9.004936986835114,50.23383560372785,1,24.2
42362968,8.818985723022372,49.81845461635098,1,14.9
